cab_type,name,source,destination,distance,surge_multiplier,hour,day_of_week,month
Uber,UberX,Boston,Fenway,5.2,1.2,10,3,6
Uber,UberXL,Boston,Airport,12.5,2.0,18,6,7
Lyft,Lyft XL,MIT,Harvard,3.1,1.0,14,4,5
Uber,Black,Airport,Downtown,18.7,2.5,21,7,8
Uber,UberX,Boston University,Fenway,2.4,1.0,10,3,6
Uber,UberXL,Boston University,Logan Airport,7.8,1.5,18,5,7
Lyft,Lyft,MIT,Harvard Square,3.2,1.0,14,4,5
Uber,Black,Logan Airport,Downtown Boston,12.5,2.2,21,6,8
Lyft,Lyft XL,Back Bay,South Station,4.1,1.3,17,5,6
Uber,UberPool,Cambridge,Boston Common,1.6,1.0,11,2,4
Uber,UberX,Fenway,North End,3.9,1.4,19,6,9
Lyft,Lux,Seaport District,Logan Airport,6.7,1.8,20,5,7
Uber,Black SUV,Logan Airport,Waltham,15.3,2.5,22,7,12
Lyft,Shared,Somerville,Cambridge,2.1,1.0,9,1,3
Uber,UberXL,Brookline,Downtown Boston,5.6,1.2,16,4,6
Uber,UberX,Harvard Square,Boston University,3.4,1.1,13,3,5
Lyft,Lyft,South Station,Back Bay,2.8,1.0,12,2,4
Uber,UberPool,Allston,Fenway,1.9,1.0,8,2,3
Uber,UberX,Newton,Logan Airport,14.2,2.0,6,1,1
Lyft,Lux Black,Seaport District,Cambridge,7.3,1.9,21,6,10
Uber,Black,Back Bay,Logan Airport,5.1,1.7,18,5,11
Lyft,Lyft XL,Boston Common,Somerville,4.6,1.3,15,4,6
Uber,UberX,Charlestown,Fenway,3.7,1.2,17,5,7
Uber,UberXL,Logan Airport,Salem,18.9,2.8,23,7,8
